user_id,od_id,origin_location_id,destination_location_id,planned_departure_time,adjustable_minutes,candidate_index,candidate_departure_time,offset_minutes,is_original_time
user_07338,OD_000099,ORG_003,EXT_012,18:20,30,11,18:45,25,False
user_07338,OD_000099,ORG_003,EXT_012,18:20,30,12,18:50,30,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,0,18:55,-30,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,1,19:00,-25,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,2,19:05,-20,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,3,19:10,-15,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,4,19:15,-10,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,5,19:20,-5,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,6,19:25,0,True
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,7,19:30,5,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,8,19:35,10,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,9,19:40,15,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,10,19:45,20,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,11,19:50,25,False
user_07339,OD_000330,ORG_012,HOME_004,19:25,30,12,19:55,30,False
user_07340,OD_000262,ORG_010,HOME_013,19:10,15,0,18:55,-15,False
user_07340,OD_000262,ORG_010,HOME_013,19:10,15,1,19:00,-10,False
user_07340,OD_000262,ORG_010,HOME_013,19:10,15,2,19:05,-5,False
user_07340,OD_000262,ORG_010,HOME_013,19:10,15,3,19:10,0,True
user_07340,OD_000262,ORG_010,HOME_013,19:10,15,4,19:15,5,False
user_07340,OD_000262,ORG_010,HOME_013,19:10,15,5,19:20,10,False
user_07340,OD_000262,ORG_010,HOME_013,19:10,15,6,19:25,15,False
user_07341,OD_000192,ORG_015,HOME_001,18:05,15,0,17:50,-15,False
user_07341,OD_000192,ORG_015,HOME_001,18:05,15,1,17:55,-10,False
user_07341,OD_000192,ORG_015,HOME_001,18:05,15,2,18:00,-5,False
user_07341,OD_000192,ORG_015,HOME_001,18:05,15,3,18:05,0,True
user_07341,OD_000192,ORG_015,HOME_001,18:05,15,4,18:10,5,False
user_07341,OD_000192,ORG_015,HOME_001,18:05,15,5,18:15,10,False
user_07341,OD_000192,ORG_015,HOME_001,18:05,15,6,18:20,15,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,0,18:15,-30,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,1,18:20,-25,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,2,18:25,-20,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,3,18:30,-15,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,4,18:35,-10,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,5,18:40,-5,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,6,18:45,0,True
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,7,18:50,5,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,8,18:55,10,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,9,19:00,15,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,10,19:05,20,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,11,19:10,25,False
user_07342,OD_000133,ORG_009,HOME_016,18:45,30,12,19:15,30,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,0,18:50,-45,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,1,18:55,-40,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,2,19:00,-35,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,3,19:05,-30,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,4,19:10,-25,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,5,19:15,-20,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,6,19:20,-15,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,7,19:25,-10,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,8,19:30,-5,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,9,19:35,0,True
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,10,19:40,5,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,11,19:45,10,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,12,19:50,15,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,13,19:55,20,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,14,20:00,25,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,15,20:05,30,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,16,20:10,35,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,17,20:15,40,False
user_07343,OD_000133,ORG_009,HOME_016,19:35,45,18,20:20,45,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,0,20:15,-45,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,1,20:20,-40,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,2,20:25,-35,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,3,20:30,-30,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,4,20:35,-25,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,5,20:40,-20,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,6,20:45,-15,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,7,20:50,-10,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,8,20:55,-5,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,9,21:00,0,True
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,10,21:05,5,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,11,21:10,10,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,12,21:15,15,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,13,21:20,20,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,14,21:25,25,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,15,21:30,30,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,16,21:35,35,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,17,21:40,40,False
user_07344,OD_000477,ORG_013,HOME_021,21:00,45,18,21:45,45,False
user_07345,OD_000129,ORG_006,HOME_021,19:15,15,0,19:00,-15,False
user_07345,OD_000129,ORG_006,HOME_021,19:15,15,1,19:05,-10,False
user_07345,OD_000129,ORG_006,HOME_021,19:15,15,2,19:10,-5,False
user_07345,OD_000129,ORG_006,HOME_021,19:15,15,3,19:15,0,True
user_07345,OD_000129,ORG_006,HOME_021,19:15,15,4,19:20,5,False
user_07345,OD_000129,ORG_006,HOME_021,19:15,15,5,19:25,10,False
user_07345,OD_000129,ORG_006,HOME_021,19:15,15,6,19:30,15,False
user_07346,OD_000008,ORG_008,EXT_009,17:10,0,0,17:10,0,True
user_07347,OD_000111,ORG_011,HOME_018,20:25,15,0,20:10,-15,False
user_07347,OD_000111,ORG_011,HOME_018,20:25,15,1,20:15,-10,False
user_07347,OD_000111,ORG_011,HOME_018,20:25,15,2,20:20,-5,False
user_07347,OD_000111,ORG_011,HOME_018,20:25,15,3,20:25,0,True
user_07347,OD_000111,ORG_011,HOME_018,20:25,15,4,20:30,5,False
user_07347,OD_000111,ORG_011,HOME_018,20:25,15,5,20:35,10,False
user_07347,OD_000111,ORG_011,HOME_018,20:25,15,6,20:40,15,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,0,18:15,-60,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,1,18:20,-55,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,2,18:25,-50,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,3,18:30,-45,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,4,18:35,-40,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,5,18:40,-35,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,6,18:45,-30,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,7,18:50,-25,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,8,18:55,-20,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,9,19:00,-15,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,10,19:05,-10,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,11,19:10,-5,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,12,19:15,0,True
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,13,19:20,5,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,14,19:25,10,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,15,19:30,15,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,16,19:35,20,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,17,19:40,25,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,18,19:45,30,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,19,19:50,35,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,20,19:55,40,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,21,20:00,45,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,22,20:05,50,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,23,20:10,55,False
user_07348,OD_000354,ORG_003,EXT_013,19:15,60,24,20:15,60,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,0,19:55,-30,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,1,20:00,-25,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,2,20:05,-20,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,3,20:10,-15,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,4,20:15,-10,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,5,20:20,-5,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,6,20:25,0,True
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,7,20:30,5,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,8,20:35,10,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,9,20:40,15,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,10,20:45,20,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,11,20:50,25,False
user_07349,OD_000232,ORG_012,HOME_026,20:25,30,12,20:55,30,False
user_07350,OD_000218,ORG_008,HOME_007,17:50,15,0,17:35,-15,False
user_07350,OD_000218,ORG_008,HOME_007,17:50,15,1,17:40,-10,False
user_07350,OD_000218,ORG_008,HOME_007,17:50,15,2,17:45,-5,False
user_07350,OD_000218,ORG_008,HOME_007,17:50,15,3,17:50,0,True
user_07350,OD_000218,ORG_008,HOME_007,17:50,15,4,17:55,5,False
user_07350,OD_000218,ORG_008,HOME_007,17:50,15,5,18:00,10,False
user_07350,OD_000218,ORG_008,HOME_007,17:50,15,6,18:05,15,False
user_07351,OD_000254,ORG_008,HOME_014,20:05,15,0,19:50,-15,False
user_07351,OD_000254,ORG_008,HOME_014,20:05,15,1,19:55,-10,False
user_07351,OD_000254,ORG_008,HOME_014,20:05,15,2,20:00,-5,False
user_07351,OD_000254,ORG_008,HOME_014,20:05,15,3,20:05,0,True
user_07351,OD_000254,ORG_008,HOME_014,20:05,15,4,20:10,5,False
user_07351,OD_000254,ORG_008,HOME_014,20:05,15,5,20:15,10,False
user_07351,OD_000254,ORG_008,HOME_014,20:05,15,6,20:20,15,False
user_07352,OD_000158,ORG_004,HOME_002,18:45,15,0,18:30,-15,False
user_07352,OD_000158,ORG_004,HOME_002,18:45,15,1,18:35,-10,False
user_07352,OD_000158,ORG_004,HOME_002,18:45,15,2,18:40,-5,False
user_07352,OD_000158,ORG_004,HOME_002,18:45,15,3,18:45,0,True
user_07352,OD_000158,ORG_004,HOME_002,18:45,15,4,18:50,5,False
user_07352,OD_000158,ORG_004,HOME_002,18:45,15,5,18:55,10,False
user_07352,OD_000158,ORG_004,HOME_002,18:45,15,6,19:00,15,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,0,17:50,-30,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,1,17:55,-25,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,2,18:00,-20,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,3,18:05,-15,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,4,18:10,-10,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,5,18:15,-5,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,6,18:20,0,True
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,7,18:25,5,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,8,18:30,10,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,9,18:35,15,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,10,18:40,20,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,11,18:45,25,False
user_07353,OD_000181,ORG_010,HOME_016,18:20,30,12,18:50,30,False
user_07354,OD_000132,ORG_008,HOME_008,19:20,15,0,19:05,-15,False
user_07354,OD_000132,ORG_008,HOME_008,19:20,15,1,19:10,-10,False
user_07354,OD_000132,ORG_008,HOME_008,19:20,15,2,19:15,-5,False
user_07354,OD_000132,ORG_008,HOME_008,19:20,15,3,19:20,0,True
user_07354,OD_000132,ORG_008,HOME_008,19:20,15,4,19:25,5,False
user_07354,OD_000132,ORG_008,HOME_008,19:20,15,5,19:30,10,False
user_07354,OD_000132,ORG_008,HOME_008,19:20,15,6,19:35,15,False
user_07355,OD_000055,ORG_010,HOME_021,19:30,0,0,19:30,0,True
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,0,19:35,-45,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,1,19:40,-40,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,2,19:45,-35,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,3,19:50,-30,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,4,19:55,-25,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,5,20:00,-20,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,6,20:05,-15,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,7,20:10,-10,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,8,20:15,-5,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,9,20:20,0,True
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,10,20:25,5,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,11,20:30,10,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,12,20:35,15,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,13,20:40,20,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,14,20:45,25,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,15,20:50,30,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,16,20:55,35,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,17,21:00,40,False
user_07356,OD_000481,ORG_014,HOME_017,20:20,45,18,21:05,45,False
user_07357,OD_000091,ORG_012,HOME_008,20:55,15,0,20:40,-15,False
user_07357,OD_000091,ORG_012,HOME_008,20:55,15,1,20:45,-10,False
user_07357,OD_000091,ORG_012,HOME_008,20:55,15,2,20:50,-5,False
user_07357,OD_000091,ORG_012,HOME_008,20:55,15,3,20:55,0,True
user_07357,OD_000091,ORG_012,HOME_008,20:55,15,4,21:00,5,False
user_07357,OD_000091,ORG_012,HOME_008,20:55,15,5,21:05,10,False
user_07357,OD_000091,ORG_012,HOME_008,20:55,15,6,21:10,15,False
user_07358,OD_000004,ORG_014,EXT_007,18:00,15,0,17:45,-15,False
user_07358,OD_000004,ORG_014,EXT_007,18:00,15,1,17:50,-10,False
user_07358,OD_000004,ORG_014,EXT_007,18:00,15,2,17:55,-5,False
user_07358,OD_000004,ORG_014,EXT_007,18:00,15,3,18:00,0,True
user_07358,OD_000004,ORG_014,EXT_007,18:00,15,4,18:05,5,False
user_07358,OD_000004,ORG_014,EXT_007,18:00,15,5,18:10,10,False
user_07358,OD_000004,ORG_014,EXT_007,18:00,15,6,18:15,15,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,0,17:25,-45,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,1,17:30,-40,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,2,17:35,-35,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,3,17:40,-30,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,4,17:45,-25,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,5,17:50,-20,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,6,17:55,-15,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,7,18:00,-10,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,8,18:05,-5,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,9,18:10,0,True
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,10,18:15,5,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,11,18:20,10,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,12,18:25,15,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,13,18:30,20,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,14,18:35,25,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,15,18:40,30,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,16,18:45,35,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,17,18:50,40,False
user_07359,OD_000004,ORG_014,EXT_007,18:10,45,18,18:55,45,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,0,19:10,-30,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,1,19:15,-25,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,2,19:20,-20,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,3,19:25,-15,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,4,19:30,-10,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,5,19:35,-5,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,6,19:40,0,True
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,7,19:45,5,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,8,19:50,10,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,9,19:55,15,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,10,20:00,20,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,11,20:05,25,False
user_07360,OD_000052,ORG_007,EXT_001,19:40,30,12,20:10,30,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,0,18:10,-60,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,1,18:15,-55,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,2,18:20,-50,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,3,18:25,-45,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,4,18:30,-40,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,5,18:35,-35,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,6,18:40,-30,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,7,18:45,-25,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,8,18:50,-20,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,9,18:55,-15,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,10,19:00,-10,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,11,19:05,-5,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,12,19:10,0,True
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,13,19:15,5,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,14,19:20,10,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,15,19:25,15,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,16,19:30,20,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,17,19:35,25,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,18,19:40,30,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,19,19:45,35,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,20,19:50,40,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,21,19:55,45,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,22,20:00,50,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,23,20:05,55,False
user_07361,OD_000501,ORG_010,EXT_008,19:10,60,24,20:10,60,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,0,17:40,-60,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,1,17:45,-55,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,2,17:50,-50,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,3,17:55,-45,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,4,18:00,-40,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,5,18:05,-35,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,6,18:10,-30,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,7,18:15,-25,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,8,18:20,-20,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,9,18:25,-15,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,10,18:30,-10,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,11,18:35,-5,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,12,18:40,0,True
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,13,18:45,5,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,14,18:50,10,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,15,18:55,15,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,16,19:00,20,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,17,19:05,25,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,18,19:10,30,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,19,19:15,35,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,20,19:20,40,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,21,19:25,45,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,22,19:30,50,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,23,19:35,55,False
user_07362,OD_000135,ORG_011,EXT_010,18:40,60,24,19:40,60,False
user_07363,OD_000552,ORG_008,HOME_017,17:05,15,0,16:50,-15,False
user_07363,OD_000552,ORG_008,HOME_017,17:05,15,1,16:55,-10,False
user_07363,OD_000552,ORG_008,HOME_017,17:05,15,2,17:00,-5,False
user_07363,OD_000552,ORG_008,HOME_017,17:05,15,3,17:05,0,True
user_07363,OD_000552,ORG_008,HOME_017,17:05,15,4,17:10,5,False
user_07363,OD_000552,ORG_008,HOME_017,17:05,15,5,17:15,10,False
user_07363,OD_000552,ORG_008,HOME_017,17:05,15,6,17:20,15,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,0,17:55,-60,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,1,18:00,-55,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,2,18:05,-50,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,3,18:10,-45,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,4,18:15,-40,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,5,18:20,-35,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,6,18:25,-30,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,7,18:30,-25,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,8,18:35,-20,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,9,18:40,-15,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,10,18:45,-10,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,11,18:50,-5,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,12,18:55,0,True
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,13,19:00,5,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,14,19:05,10,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,15,19:10,15,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,16,19:15,20,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,17,19:20,25,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,18,19:25,30,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,19,19:30,35,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,20,19:35,40,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,21,19:40,45,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,22,19:45,50,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,23,19:50,55,False
user_07364,OD_000092,ORG_013,EXT_006,18:55,60,24,19:55,60,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,0,17:45,-60,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,1,17:50,-55,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,2,17:55,-50,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,3,18:00,-45,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,4,18:05,-40,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,5,18:10,-35,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,6,18:15,-30,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,7,18:20,-25,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,8,18:25,-20,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,9,18:30,-15,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,10,18:35,-10,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,11,18:40,-5,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,12,18:45,0,True
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,13,18:50,5,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,14,18:55,10,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,15,19:00,15,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,16,19:05,20,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,17,19:10,25,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,18,19:15,30,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,19,19:20,35,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,20,19:25,40,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,21,19:30,45,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,22,19:35,50,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,23,19:40,55,False
user_07365,OD_000398,ORG_015,HOME_011,18:45,60,24,19:45,60,False
user_07366,OD_000282,ORG_001,HOME_026,19:55,60,0,18:55,-60,False
user_07366,OD_000282,ORG_001,HOME_026,19:55,60,1,19:00,-55,False
user_07366,OD_000282,ORG_001,HOME_026,19:55,60,2,19:05,-50,False
user_07366,OD_000282,ORG_001,HOME_026,19:55,60,3,19:10,-45,False
user_07366,OD_000282,ORG_001,HOME_026,19:55,60,4,19:15,-40,False
user_07366,OD_000282,ORG_001,HOME_026,19:55,60,5,19:20,-35,False
